IntID,ExtID,Type,Longitude,Latitude,uuid
339,11548,B,32.09727700,-28.40491000,9F696D87-45C7-E611-AFEB-00505698216F
340,11549,B,32.14080800,-28.35552400,A0696D87-45C7-E611-AFEB-00505698216F
341,11550,B,32.13830100,-28.35314900,A1696D87-45C7-E611-AFEB-00505698216F
342,11551,B,32.09823500,-28.42316300,A2696D87-45C7-E611-AFEB-00505698216F
343,11552,B,32.11087700,-28.41803500,A3696D87-45C7-E611-AFEB-00505698216F
344,11553,B,32.10845400,-28.41144900,A4696D87-45C7-E611-AFEB-00505698216F
345,11554,B,32.12345500,-28.41142200,A5696D87-45C7-E611-AFEB-00505698216F
346,11555,B,32.13977400,-28.37424200,A6696D87-45C7-E611-AFEB-00505698216F
347,11556,B,32.10989600,-28.39495700,A7696D87-45C7-E611-AFEB-00505698216F
348,11557,B,32.11647700,-28.36466700,A8696D87-45C7-E611-AFEB-00505698216F
349,11558,B,32.12338600,-28.36372300,A9696D87-45C7-E611-AFEB-00505698216F
350,11559,B,32.12776500,-28.35671300,AA696D87-45C7-E611-AFEB-00505698216F
351,11560,B,32.13227400,-28.37959100,AB696D87-45C7-E611-AFEB-00505698216F
352,11561,B,32.13155300,-28.37919200,AC696D87-45C7-E611-AFEB-00505698216F
353,11562,B,32.12512500,-28.38479600,AD696D87-45C7-E611-AFEB-00505698216F
354,11563,B,32.15538500,-28.40563300,AE696D87-45C7-E611-AFEB-00505698216F
355,11564,B,32.15551000,-28.40512900,AF696D87-45C7-E611-AFEB-00505698216F
356,11565,B,32.15715500,-28.40570300,B0696D87-45C7-E611-AFEB-00505698216F
357,11566,B,32.14839100,-28.41769700,B1696D87-45C7-E611-AFEB-00505698216F
358,11567,B,32.14982900,-28.41375900,B2696D87-45C7-E611-AFEB-00505698216F
359,11568,B,32.15275900,-28.41487800,B3696D87-45C7-E611-AFEB-00505698216F
360,11569,B,32.15324100,-28.41552900,B4696D87-45C7-E611-AFEB-00505698216F
361,11570,B,32.15297300,-28.41795100,B5696D87-45C7-E611-AFEB-00505698216F
362,11571,B,32.15737600,-28.41451000,B6696D87-45C7-E611-AFEB-00505698216F
363,11572,B,32.15350800,-28.41793800,B7696D87-45C7-E611-AFEB-00505698216F
364,11573,B,32.15348000,-28.42219300,B8696D87-45C7-E611-AFEB-00505698216F
365,11574,B,32.16690100,-28.39631500,B9696D87-45C7-E611-AFEB-00505698216F
366,11575,B,32.16742800,-28.39695800,BA696D87-45C7-E611-AFEB-00505698216F
367,11576,B,32.16498600,-28.39864000,BB696D87-45C7-E611-AFEB-00505698216F
368,11577,B,32.16295300,-28.40136000,BC696D87-45C7-E611-AFEB-00505698216F
369,11578,B,32.16993000,-28.38535300,BD696D87-45C7-E611-AFEB-00505698216F
370,11579,B,32.17092600,-28.38542300,BE696D87-45C7-E611-AFEB-00505698216F
371,11580,B,32.15969100,-28.42781300,BF696D87-45C7-E611-AFEB-00505698216F
372,15031,B,32.18150400,-28.37056200,C0696D87-45C7-E611-AFEB-00505698216F
373,15032,B,32.18150400,-28.37078000,C1696D87-45C7-E611-AFEB-00505698216F
374,15033,B,32.18274400,-28.37017900,C2696D87-45C7-E611-AFEB-00505698216F
375,15034,B,32.18238100,-28.36936400,C3696D87-45C7-E611-AFEB-00505698216F
376,15035,B,32.18152700,-28.36794200,C4696D87-45C7-E611-AFEB-00505698216F
377,15036,B,32.18168700,-28.36654500,C5696D87-45C7-E611-AFEB-00505698216F
378,15037,B,32.18184000,-28.36571800,C6696D87-45C7-E611-AFEB-00505698216F
379,15038,B,32.18294300,-28.36586800,C7696D87-45C7-E611-AFEB-00505698216F
380,15039,B,32.18353400,-28.36630500,C8696D87-45C7-E611-AFEB-00505698216F
381,15040,B,32.18276400,-28.36523100,C9696D87-45C7-E611-AFEB-00505698216F
382,15041,B,32.18265200,-28.36440900,CA696D87-45C7-E611-AFEB-00505698216F
383,15042,B,32.18197700,-28.36373600,CB696D87-45C7-E611-AFEB-00505698216F
384,15043,B,32.18213700,-28.36264700,CC696D87-45C7-E611-AFEB-00505698216F
385,15044,B,32.18314500,-28.36664100,CD696D87-45C7-E611-AFEB-00505698216F
386,15045,B,32.18327500,-28.36711400,CE696D87-45C7-E611-AFEB-00505698216F
387,15046,B,32.18377100,-28.36742300,CF696D87-45C7-E611-AFEB-00505698216F
388,15047,B,32.18422500,-28.36653200,D0696D87-45C7-E611-AFEB-00505698216F
389,15048,B,32.18422100,-28.36655300,D1696D87-45C7-E611-AFEB-00505698216F
390,15049,B,32.18544500,-28.36644600,D2696D87-45C7-E611-AFEB-00505698216F
392,15051,B,32.18631900,-28.36940300,D4696D87-45C7-E611-AFEB-00505698216F
393,15052,B,32.18606000,-28.36910500,D5696D87-45C7-E611-AFEB-00505698216F
394,15053,B,32.18566700,-28.36937600,D6696D87-45C7-E611-AFEB-00505698216F
395,15054,B,32.18567400,-28.37030500,D7696D87-45C7-E611-AFEB-00505698216F
396,15055,B,32.18520500,-28.36750900,D8696D87-45C7-E611-AFEB-00505698216F
397,15056,B,32.18556400,-28.36720900,D9696D87-45C7-E611-AFEB-00505698216F
398,15057,B,32.16536800,-28.36612800,DA696D87-45C7-E611-AFEB-00505698216F
399,15058,B,32.16505500,-28.36574400,DB696D87-45C7-E611-AFEB-00505698216F
400,15059,B,32.16488300,-28.36552700,DC696D87-45C7-E611-AFEB-00505698216F
401,15060,B,32.16671400,-28.36539900,DD696D87-45C7-E611-AFEB-00505698216F
402,15061,B,32.16679400,-28.36450800,DE696D87-45C7-E611-AFEB-00505698216F
403,15062,B,32.17225300,-28.36495300,DF696D87-45C7-E611-AFEB-00505698216F
404,15063,B,32.17294000,-28.36404500,E0696D87-45C7-E611-AFEB-00505698216F
405,15064,B,32.17327900,-28.36362000,E1696D87-45C7-E611-AFEB-00505698216F
406,15065,B,32.17278300,-28.36371700,E2696D87-45C7-E611-AFEB-00505698216F
407,15066,B,32.17415300,-28.36183400,E3696D87-45C7-E611-AFEB-00505698216F
408,15067,B,32.17366800,-28.36105600,E4696D87-45C7-E611-AFEB-00505698216F
409,15068,B,32.17269600,-28.36023400,E5696D87-45C7-E611-AFEB-00505698216F
410,15069,B,32.17477100,-28.36093800,E6696D87-45C7-E611-AFEB-00505698216F
411,15070,B,32.17371800,-28.36247700,E7696D87-45C7-E611-AFEB-00505698216F
412,15071,B,32.17618600,-28.35344700,E8696D87-45C7-E611-AFEB-00505698216F
413,15072,B,32.17684200,-28.35462900,E9696D87-45C7-E611-AFEB-00505698216F
414,15073,B,32.17710500,-28.35530800,EA696D87-45C7-E611-AFEB-00505698216F
415,15074,B,32.17554100,-28.35235800,EB696D87-45C7-E611-AFEB-00505698216F
416,15075,B,32.17540000,-28.35083000,EC696D87-45C7-E611-AFEB-00505698216F
417,15076,B,32.17472500,-28.35135100,ED696D87-45C7-E611-AFEB-00505698216F
418,15077,B,32.17764000,-28.34877900,EE696D87-45C7-E611-AFEB-00505698216F
419,15078,B,32.18063800,-28.35015500,EF696D87-45C7-E611-AFEB-00505698216F
420,15079,B,32.18198200,-28.34975000,F0696D87-45C7-E611-AFEB-00505698216F
421,15080,B,32.18042800,-28.34952700,F1696D87-45C7-E611-AFEB-00505698216F
422,15081,B,32.18245900,-28.34855100,F2696D87-45C7-E611-AFEB-00505698216F
423,15082,B,32.18140100,-28.34823200,F3696D87-45C7-E611-AFEB-00505698216F
425,15084,B,32.17167700,-28.34331700,F5696D87-45C7-E611-AFEB-00505698216F
426,15085,B,32.17064000,-28.34296800,F6696D87-45C7-E611-AFEB-00505698216F
427,15086,B,32.16912500,-28.34613800,F7696D87-45C7-E611-AFEB-00505698216F
428,15087,B,32.17154700,-28.34456600,F8696D87-45C7-E611-AFEB-00505698216F
429,15088,B,32.17244800,-28.33967000,F9696D87-45C7-E611-AFEB-00505698216F
430,15089,B,32.19651600,-28.36193500,FA696D87-45C7-E611-AFEB-00505698216F
431,15090,B,32.19849200,-28.35807700,FB696D87-45C7-E611-AFEB-00505698216F
432,15091,B,32.19903000,-28.35772000,FC696D87-45C7-E611-AFEB-00505698216F
433,15092,B,32.19796900,-28.35568400,FD696D87-45C7-E611-AFEB-00505698216F
434,15093,B,32.19775200,-28.35502600,FE696D87-45C7-E611-AFEB-00505698216F
435,15094,B,32.19662600,-28.35459900,FF696D87-45C7-E611-AFEB-00505698216F
436,15095,B,32.19672900,-28.35410300,006A6D87-45C7-E611-AFEB-00505698216F
438,15097,B,32.21077900,-28.34157500,026A6D87-45C7-E611-AFEB-00505698216F
439,15098,B,32.21089700,-28.34134800,036A6D87-45C7-E611-AFEB-00505698216F
440,15099,B,32.21006900,-28.34096300,046A6D87-45C7-E611-AFEB-00505698216F
441,15100,B,32.20977600,-28.34175300,056A6D87-45C7-E611-AFEB-00505698216F
442,15101,B,32.20919600,-28.34210200,066A6D87-45C7-E611-AFEB-00505698216F
443,15102,B,32.20904300,-28.34145700,076A6D87-45C7-E611-AFEB-00505698216F
444,15103,B,32.20921500,-28.34129500,086A6D87-45C7-E611-AFEB-00505698216F
445,15104,B,32.20989000,-28.34080900,096A6D87-45C7-E611-AFEB-00505698216F
446,41483,B,32.13278500,-28.26279400,0A6A6D87-45C7-E611-AFEB-00505698216F
447,41484,B,32.14274900,-28.25581500,0B6A6D87-45C7-E611-AFEB-00505698216F
448,41485,B,32.13393400,-28.25335000,0C6A6D87-45C7-E611-AFEB-00505698216F
449,41486,B,32.14271900,-28.27388000,0D6A6D87-45C7-E611-AFEB-00505698216F
450,41487,B,32.13497900,-28.27755300,0E6A6D87-45C7-E611-AFEB-00505698216F
451,41569,B,32.13430000,-28.44296000,0F6A6D87-45C7-E611-AFEB-00505698216F
452,41580,B,32.15747100,-28.43622300,106A6D87-45C7-E611-AFEB-00505698216F
453,41581,B,32.14300900,-28.27336700,116A6D87-45C7-E611-AFEB-00505698216F
454,41582,B,32.10480700,-28.19463100,126A6D87-45C7-E611-AFEB-00505698216F
455,41583,B,32.13260600,-28.31942000,136A6D87-45C7-E611-AFEB-00505698216F
465,41601,B,32.16539400,-28.35214400,1D6A6D87-45C7-E611-AFEB-00505698216F
467,41604,B,32.13317400,-28.37010300,1F6A6D87-45C7-E611-AFEB-00505698216F
472,41613,B,32.16892700,-28.39429000,246A6D87-45C7-E611-AFEB-00505698216F
496,41649,B,32.18477400,-28.31339100,3C6A6D87-45C7-E611-AFEB-00505698216F
499,41654,B,32.14879300,-28.32537300,3F6A6D87-45C7-E611-AFEB-00505698216F
503,45000,B,32.13888500,-28.34252100,436A6D87-45C7-E611-AFEB-00505698216F
504,45001,B,32.13960600,-28.34239700,446A6D87-45C7-E611-AFEB-00505698216F
505,45002,B,32.13940000,-28.34162300,456A6D87-45C7-E611-AFEB-00505698216F
506,45003,B,32.13909100,-28.34137100,466A6D87-45C7-E611-AFEB-00505698216F
507,45004,B,32.13880500,-28.34163800,476A6D87-45C7-E611-AFEB-00505698216F
508,45005,B,32.13912200,-28.34078600,486A6D87-45C7-E611-AFEB-00505698216F
509,45007,B,32.13986200,-28.34041000,496A6D87-45C7-E611-AFEB-00505698216F
510,45008,B,32.14041500,-28.34008000,4A6A6D87-45C7-E611-AFEB-00505698216F
511,45009,B,32.15440800,-28.34139000,4B6A6D87-45C7-E611-AFEB-00505698216F
512,45010,B,32.14181500,-28.34068300,4C6A6D87-45C7-E611-AFEB-00505698216F
513,45011,B,32.14208900,-28.34069400,4D6A6D87-45C7-E611-AFEB-00505698216F
514,45012,B,32.14148300,-28.34044800,4E6A6D87-45C7-E611-AFEB-00505698216F
515,45014,B,32.14165500,-28.33991200,4F6A6D87-45C7-E611-AFEB-00505698216F
517,45016,B,32.14221500,-28.34036000,506A6D87-45C7-E611-AFEB-00505698216F
518,45017,B,32.15755500,-28.33110100,516A6D87-45C7-E611-AFEB-00505698216F
519,45018,B,32.15750600,-28.33171200,526A6D87-45C7-E611-AFEB-00505698216F
520,45019,B,32.14017400,-28.34168600,536A6D87-45C7-E611-AFEB-00505698216F
521,45020,B,32.13861400,-28.34292200,546A6D87-45C7-E611-AFEB-00505698216F
522,45021,B,32.13825200,-28.34287000,556A6D87-45C7-E611-AFEB-00505698216F
523,45022,B,32.13794700,-28.34256300,566A6D87-45C7-E611-AFEB-00505698216F
524,45023,B,32.14236400,-28.33908200,576A6D87-45C7-E611-AFEB-00505698216F
525,45024,B,32.15488500,-28.34039500,586A6D87-45C7-E611-AFEB-00505698216F
526,45025,B,32.15603300,-28.34046500,596A6D87-45C7-E611-AFEB-00505698216F
527,45026,B,32.15712800,-28.34068800,5A6A6D87-45C7-E611-AFEB-00505698216F
528,45027,B,32.15757800,-28.34048800,5B6A6D87-45C7-E611-AFEB-00505698216F
529,45028,B,32.15808900,-28.34110200,5C6A6D87-45C7-E611-AFEB-00505698216F
530,45029,B,32.15722300,-28.34140400,5D6A6D87-45C7-E611-AFEB-00505698216F
531,45030,B,32.16068700,-28.34107200,5E6A6D87-45C7-E611-AFEB-00505698216F
533,45033,B,32.14817800,-28.33495000,606A6D87-45C7-E611-AFEB-00505698216F
534,45034,B,32.15785700,-28.32994900,616A6D87-45C7-E611-AFEB-00505698216F
535,45035,B,32.16734800,-28.32907600,626A6D87-45C7-E611-AFEB-00505698216F
536,45036,B,32.16671000,-28.32908700,636A6D87-45C7-E611-AFEB-00505698216F
538,45038,B,32.16500100,-28.32902400,646A6D87-45C7-E611-AFEB-00505698216F
539,45039,B,32.16415100,-28.32768700,656A6D87-45C7-E611-AFEB-00505698216F
540,45040,B,32.16846900,-28.32867700,666A6D87-45C7-E611-AFEB-00505698216F
541,45041,B,32.17479000,-28.32676200,676A6D87-45C7-E611-AFEB-00505698216F
542,45042,B,32.17695300,-28.32570900,686A6D87-45C7-E611-AFEB-00505698216F
543,45043,B,32.17324100,-28.32098900,696A6D87-45C7-E611-AFEB-00505698216F
544,45044,B,32.17276800,-28.32187300,6A6A6D87-45C7-E611-AFEB-00505698216F
545,45045,B,32.17292500,-28.31917600,6B6A6D87-45C7-E611-AFEB-00505698216F
546,45046,B,32.17273400,-28.31835400,6C6A6D87-45C7-E611-AFEB-00505698216F
547,45047,B,32.18245900,-28.31346700,6D6A6D87-45C7-E611-AFEB-00505698216F
548,45048,B,32.18411800,-28.31326100,6E6A6D87-45C7-E611-AFEB-00505698216F
549,45049,B,32.18284400,-28.31448300,6F6A6D87-45C7-E611-AFEB-00505698216F
550,45050,B,32.18356500,-28.31096300,706A6D87-45C7-E611-AFEB-00505698216F
551,45052,B,32.18359100,-28.30753500,716A6D87-45C7-E611-AFEB-00505698216F
552,45054,B,32.19124800,-28.31147800,726A6D87-45C7-E611-AFEB-00505698216F
553,45055,B,32.17350400,-28.31024700,736A6D87-45C7-E611-AFEB-00505698216F
554,45056,B,32.17462600,-28.30918900,746A6D87-45C7-E611-AFEB-00505698216F
555,45057,B,32.17309600,-28.30777700,756A6D87-45C7-E611-AFEB-00505698216F
556,45144,B,32.15147500,-28.35283800,766A6D87-45C7-E611-AFEB-00505698216F
557,45145,B,32.15461000,-28.35006300,776A6D87-45C7-E611-AFEB-00505698216F
558,45146,B,32.15529700,-28.35035500,786A6D87-45C7-E611-AFEB-00505698216F
559,45148,B,32.15868800,-28.35260200,796A6D87-45C7-E611-AFEB-00505698216F
560,45149,B,32.15306100,-28.35513100,7A6A6D87-45C7-E611-AFEB-00505698216F
561,45150,B,32.15300800,-28.35496900,7B6A6D87-45C7-E611-AFEB-00505698216F
562,45153,B,32.15956200,-28.35849800,7C6A6D87-45C7-E611-AFEB-00505698216F
563,45154,B,32.16758800,-28.35260200,7D6A6D87-45C7-E611-AFEB-00505698216F
564,45155,B,32.16915600,-28.35225800,7E6A6D87-45C7-E611-AFEB-00505698216F
565,45156,B,32.16422700,-28.35284000,7F6A6D87-45C7-E611-AFEB-00505698216F
566,45157,B,32.16378800,-28.35355200,806A6D87-45C7-E611-AFEB-00505698216F
567,45158,B,32.16897300,-28.35614600,816A6D87-45C7-E611-AFEB-00505698216F
568,45159,B,32.16869000,-28.35656600,826A6D87-45C7-E611-AFEB-00505698216F
569,45160,B,32.16837700,-28.35624500,836A6D87-45C7-E611-AFEB-00505698216F
570,45161,B,32.16821300,-28.35611700,846A6D87-45C7-E611-AFEB-00505698216F
571,45162,B,32.16872500,-28.35743200,856A6D87-45C7-E611-AFEB-00505698216F
572,45163,B,32.17018200,-28.35621400,866A6D87-45C7-E611-AFEB-00505698216F
573,45164,B,32.17024700,-28.35793000,876A6D87-45C7-E611-AFEB-00505698216F
574,45165,B,32.17246300,-28.35701600,886A6D87-45C7-E611-AFEB-00505698216F
575,45166,B,32.17573600,-28.35782300,896A6D87-45C7-E611-AFEB-00505698216F
576,45167,B,32.17599500,-28.35850000,8A6A6D87-45C7-E611-AFEB-00505698216F
577,45169,B,32.11508500,-28.27351600,8B6A6D87-45C7-E611-AFEB-00505698216F
578,45170,B,32.11577200,-28.27010700,8C6A6D87-45C7-E611-AFEB-00505698216F
579,45171,B,32.11442900,-28.26955500,8D6A6D87-45C7-E611-AFEB-00505698216F
580,45172,B,32.11410100,-28.26899100,8E6A6D87-45C7-E611-AFEB-00505698216F
581,45173,B,32.11396700,-28.26863400,8F6A6D87-45C7-E611-AFEB-00505698216F
582,45174,B,32.11410500,-28.27042000,906A6D87-45C7-E611-AFEB-00505698216F
583,45175,B,32.11257100,-28.27099000,916A6D87-45C7-E611-AFEB-00505698216F
584,45176,B,32.11248000,-28.27012800,926A6D87-45C7-E611-AFEB-00505698216F
585,45177,B,32.11281500,-28.26740700,936A6D87-45C7-E611-AFEB-00505698216F
586,45178,B,32.11548200,-28.26758700,946A6D87-45C7-E611-AFEB-00505698216F
587,45179,B,32.11869400,-28.25899000,956A6D87-45C7-E611-AFEB-00505698216F
588,45180,B,32.12921500,-28.25637500,966A6D87-45C7-E611-AFEB-00505698216F
589,45181,B,32.12878400,-28.25679700,976A6D87-45C7-E611-AFEB-00505698216F
590,45182,B,32.12725400,-28.25744700,986A6D87-45C7-E611-AFEB-00505698216F
591,45183,B,32.12621300,-28.25818200,996A6D87-45C7-E611-AFEB-00505698216F
592,45184,B,32.12393500,-28.25717600,9A6A6D87-45C7-E611-AFEB-00505698216F
593,45185,B,32.12501500,-28.25500200,9B6A6D87-45C7-E611-AFEB-00505698216F
594,45186,B,32.12619000,-28.25354100,9C6A6D87-45C7-E611-AFEB-00505698216F
595,45187,B,32.16550500,-28.33182000,9D6A6D87-45C7-E611-AFEB-00505698216F
596,45188,B,32.12168800,-28.33885500,9E6A6D87-45C7-E611-AFEB-00505698216F
597,45190,B,32.12741800,-28.25253300,9F6A6D87-45C7-E611-AFEB-00505698216F
598,45191,B,32.12984800,-28.25093500,A06A6D87-45C7-E611-AFEB-00505698216F
600,45194,B,32.12580400,-28.24887700,A26A6D87-45C7-E611-AFEB-00505698216F
601,45195,B,32.12930600,-28.24678200,A36A6D87-45C7-E611-AFEB-00505698216F
602,45197,B,32.12906200,-28.24578700,A46A6D87-45C7-E611-AFEB-00505698216F
603,45198,B,32.12702500,-28.24322900,A56A6D87-45C7-E611-AFEB-00505698216F
604,45199,B,32.12612100,-28.24467900,A66A6D87-45C7-E611-AFEB-00505698216F
605,45200,B,32.12401500,-28.24471900,A76A6D87-45C7-E611-AFEB-00505698216F
606,45201,B,32.12454600,-28.24527700,A86A6D87-45C7-E611-AFEB-00505698216F
607,45202,B,32.12422900,-28.24275400,A96A6D87-45C7-E611-AFEB-00505698216F
608,45203,B,32.12691800,-28.24149900,AA6A6D87-45C7-E611-AFEB-00505698216F
609,45204,B,32.12770400,-28.24146700,AB6A6D87-45C7-E611-AFEB-00505698216F
610,45205,B,32.12294000,-28.24399600,AC6A6D87-45C7-E611-AFEB-00505698216F
611,45206,B,32.13928600,-28.23563300,AD6A6D87-45C7-E611-AFEB-00505698216F
612,45207,B,32.12294000,-28.24217400,AE6A6D87-45C7-E611-AFEB-00505698216F
613,45209,B,32.12190200,-28.24434700,AF6A6D87-45C7-E611-AFEB-00505698216F
614,45210,B,32.11790400,-28.24165200,B06A6D87-45C7-E611-AFEB-00505698216F
615,45211,B,32.11946100,-28.24078000,B16A6D87-45C7-E611-AFEB-00505698216F
616,45212,B,32.11967000,-28.23920800,B26A6D87-45C7-E611-AFEB-00505698216F
617,45213,B,32.11780100,-28.23865100,B36A6D87-45C7-E611-AFEB-00505698216F
618,45214,B,32.11866000,-28.23848300,B46A6D87-45C7-E611-AFEB-00505698216F
619,45215,B,32.11674100,-28.23974400,B56A6D87-45C7-E611-AFEB-00505698216F
620,45216,B,32.11782400,-28.24007600,B66A6D87-45C7-E611-AFEB-00505698216F
621,45217,B,32.10889700,-28.23743600,B76A6D87-45C7-E611-AFEB-00505698216F
622,45218,B,32.10854600,-28.23775900,B86A6D87-45C7-E611-AFEB-00505698216F
623,45219,B,32.10799300,-28.23784600,B96A6D87-45C7-E611-AFEB-00505698216F
624,45220,B,32.10681400,-28.23860000,BA6A6D87-45C7-E611-AFEB-00505698216F
625,45221,B,32.10758100,-28.23774700,BB6A6D87-45C7-E611-AFEB-00505698216F
626,45222,B,32.10800000,-28.23749700,BC6A6D87-45C7-E611-AFEB-00505698216F
627,45223,B,32.10617300,-28.23749000,BD6A6D87-45C7-E611-AFEB-00505698216F
628,45224,B,32.13821700,-28.23638200,BE6A6D87-45C7-E611-AFEB-00505698216F
629,45226,B,32.13605500,-28.23756800,BF6A6D87-45C7-E611-AFEB-00505698216F
630,45227,B,32.13590200,-28.23629800,C06A6D87-45C7-E611-AFEB-00505698216F
631,45228,B,32.13681000,-28.23563700,C16A6D87-45C7-E611-AFEB-00505698216F
632,45229,B,32.13817200,-28.23465500,C26A6D87-45C7-E611-AFEB-00505698216F
633,45230,B,32.13944600,-28.23361500,C36A6D87-45C7-E611-AFEB-00505698216F
634,45231,B,32.14012900,-28.23268200,C46A6D87-45C7-E611-AFEB-00505698216F
635,45232,B,32.14039600,-28.22977400,C56A6D87-45C7-E611-AFEB-00505698216F
636,45233,B,32.13765700,-28.23085900,C66A6D87-45C7-E611-AFEB-00505698216F
637,45234,B,32.13788900,-28.23174000,C76A6D87-45C7-E611-AFEB-00505698216F
638,45235,B,32.13759200,-28.23180500,C86A6D87-45C7-E611-AFEB-00505698216F
639,45236,B,32.13565800,-28.23326200,C96A6D87-45C7-E611-AFEB-00505698216F
640,45237,B,32.13488300,-28.23300100,CA6A6D87-45C7-E611-AFEB-00505698216F
641,45238,B,32.13405900,-28.23317400,CB6A6D87-45C7-E611-AFEB-00505698216F
642,45239,B,32.13408600,-28.23045500,CC6A6D87-45C7-E611-AFEB-00505698216F
643,45240,B,32.13442600,-28.22642600,CD6A6D87-45C7-E611-AFEB-00505698216F
644,45241,B,32.13452900,-28.22596300,CE6A6D87-45C7-E611-AFEB-00505698216F
645,45242,B,32.14101000,-28.23650400,CF6A6D87-45C7-E611-AFEB-00505698216F
646,45243,B,32.14107100,-28.23896400,D06A6D87-45C7-E611-AFEB-00505698216F
647,45244,B,32.14198600,-28.23966800,D16A6D87-45C7-E611-AFEB-00505698216F
648,45245,B,32.14168900,-28.24066000,D26A6D87-45C7-E611-AFEB-00505698216F
649,45246,B,32.14071200,-28.24037900,D36A6D87-45C7-E611-AFEB-00505698216F
650,45247,B,32.13792800,-28.23943700,D46A6D87-45C7-E611-AFEB-00505698216F
651,45248,B,32.14072800,-28.24401300,D56A6D87-45C7-E611-AFEB-00505698216F
652,45249,B,32.13893500,-28.23778300,D66A6D87-45C7-E611-AFEB-00505698216F
653,45250,B,32.14421900,-28.23532200,D76A6D87-45C7-E611-AFEB-00505698216F
654,45251,B,32.14495500,-28.23603400,D86A6D87-45C7-E611-AFEB-00505698216F
655,45259,B,32.14621400,-28.24212600,D96A6D87-45C7-E611-AFEB-00505698216F
656,45261,B,32.14881200,-28.27440600,DA6A6D87-45C7-E611-AFEB-00505698216F
657,45263,B,32.14864000,-28.27630000,DB6A6D87-45C7-E611-AFEB-00505698216F
658,45264,B,32.12863100,-28.22291100,DC6A6D87-45C7-E611-AFEB-00505698216F
659,45265,B,32.14696200,-28.27884500,DD6A6D87-45C7-E611-AFEB-00505698216F
660,45266,B,32.14869000,-28.27940200,DE6A6D87-45C7-E611-AFEB-00505698216F
661,45267,B,32.14690100,-28.28042600,DF6A6D87-45C7-E611-AFEB-00505698216F
662,45268,B,32.14673700,-28.28101300,E06A6D87-45C7-E611-AFEB-00505698216F
663,45269,B,32.14775900,-28.28150600,E16A6D87-45C7-E611-AFEB-00505698216F
664,45270,B,32.14804100,-28.28266300,E26A6D87-45C7-E611-AFEB-00505698216F
665,45271,B,32.14810600,-28.28445200,E36A6D87-45C7-E611-AFEB-00505698216F
666,45272,B,32.14679000,-28.28713200,E46A6D87-45C7-E611-AFEB-00505698216F
667,45273,B,32.14612600,-28.28796900,E56A6D87-45C7-E611-AFEB-00505698216F
668,45274,B,32.13545600,-28.22467000,E66A6D87-45C7-E611-AFEB-00505698216F
669,45275,B,32.13568500,-28.22441200,E76A6D87-45C7-E611-AFEB-00505698216F
670,45276,B,32.13468100,-28.22499800,E86A6D87-45C7-E611-AFEB-00505698216F
671,45277,B,32.13375000,-28.22458200,E96A6D87-45C7-E611-AFEB-00505698216F
672,45278,B,32.13352200,-28.22364300,EA6A6D87-45C7-E611-AFEB-00505698216F
673,45279,B,32.13560400,-28.22133200,EB6A6D87-45C7-E611-AFEB-00505698216F
675,45282,B,32.13170200,-28.21252600,ED6A6D87-45C7-E611-AFEB-00505698216F
676,45283,B,32.13000800,-28.21288900,EE6A6D87-45C7-E611-AFEB-00505698216F
677,45284,B,32.12819600,-28.22440100,EF6A6D87-45C7-E611-AFEB-00505698216F
678,45285,B,32.12635800,-28.22519200,F06A6D87-45C7-E611-AFEB-00505698216F
679,45286,B,32.12570500,-28.22571100,F16A6D87-45C7-E611-AFEB-00505698216F
